og	pval	id	contig	start	stop	pos
OG0003376:	0.470588235294118	LF82|4256|Inner_membrane_ABC_transporter_permease_protein_YjfF|NC_011993|4601971|4602966	NC_011993	4601971	4602966	4602468.5
OG0003377:	1	LF82|4298|N-acetylneuraminate_epimerase_precursor|NC_011993|4655795|4656901	NC_011993	4655795	4656901	4656348
OG0003378:	0.470588235294118	LF82|4308|S-fimbrial_protein_subunit_SfaH|NC_011993|4666957|4667859	NC_011993	4666957	4667859	4667408
OG0003379:	0.216470588235294	LF82|4330|Isoaspartyl_dipeptidase|NC_011993|4694384|4695556	NC_011993	4694384	4695556	4694970
OG0003380:	0.470588235294118	LF82|4339|putative_membrane_protein|NC_011993|4701996|4703276	NC_011993	4701996	4703276	4702636
OG0003381:	0.470588235294118	LF82|4349|Inner_membrane_protein_YjiY|NC_011993|4716450|4718600	NC_011993	4716450	4718600	4717525
OG0003382:	0.470588235294118	LF82|4369|DNA_polymerase_III_subunit_psi|NC_011993|4738776|4739189	NC_011993	4738776	4739189	4738982.5
OG0003383:	0.470588235294118	LF82|2649|DNA_mismatch_repair_protein_MutS|NC_011993|2841020|2843581	NC_011993	2841020	2843581	2842300.5
OG0003384:	0.470588235294118	LF82|1195|Peptide_chain_release_factor_1|NC_011993|1275836|1276918	NC_011993	1275836	1276918	1276377
OG0003385:	0.470588235294118	LF82|3085|EIIAB-Man|NC_011993|3329872|3330306	NC_011993	3329872	3330306	3330089
OG0003386:	0.0876560614470381	LF82|3741|hypothetical_protein|NC_011993|4039261|4039494	NC_011993	4039261	4039494	4039377.5
OG0003388:	0.470588235294118	LF82|678|Biotin_synthase|NC_011993|763032|764072	NC_011993	763032	764072	763552
OG0003389:	0.470588235294118	LF82|675|putative_kinase_inhibitor_protein|NC_011993|759830|760306	NC_011993	759830	760306	760068
OG0003390:	0.470588235294118	LF82|2992|Outer_membrane_protein_TolC_precursor|NC_011993|3226821|3228302	NC_011993	3226821	3228302	3227561.5
OG0003393:	1	LF82|1091|Replication_protein_P|NC_011993|1182718|1183419	NC_011993	1182718	1183419	1183068.5
OG0003394:	0.396250729720723	LF82|2537|major_tail_tube_protein|NC_011993|2742045|2742560	NC_011993	2742045	2742560	2742302.5
OG0003395:	0.0100002614044202	LF82|915|Phage_lysozyme|NC_011993|1016197|1016673	NC_011993	1016197	1016673	1016435
OG0003396:	0.574500730371405	LF82|2558|capsid-scaffolding_protein|NC_011993|2754759|2755592	NC_011993	2754759	2755592	2755175.5
OG0003397:	0.216470588235294	LF82|137|putative_fimbrial_protein_StaD|NC_011993|157251|157817	NC_011993	157251	157817	157534
OG0003398:	0.216470588235294	LF82|138|Heat_shock_protein_E|NC_011993|157834|160422	NC_011993	157834	160422	159128
OG0003399:	0.491764705882353	LF82|257|Peptide_chain_release_factor_1|NC_011993|290999|291613	NC_011993	290999	291613	291306
OG0003400:	0.331428571428571	LF82|269|Inner_membrane_protein_YagU|NC_011993|307400|308014	NC_011993	307400	308014	307707
OG0003401:	1	LF82|343|putative_DNA-binding_transcriptional_regulator|NC_011993|398053|398676	NC_011993	398053	398676	398364.5
OG0003402:	1	LF82|472|Hydroxypyruvate_isomerase|NC_011993|534299|535075	NC_011993	534299	535075	534687
OG0003403:	0.491764705882353	LF82|648|cell_envelope_integrity_inner_membrane_protein_TolA|NC_011993|729378|730643	NC_011993	729378	730643	730010.5
OG0003404:	1	LF82|710|Ribosomal_RNA_large_subunit_methyltransferase_F|NC_011993|795740|796666	NC_011993	795740	796666	796203
OG0003405:	0.216470588235294	LF82|808|Formate_acetyltransferase_1|NC_011993|910280|912562	NC_011993	910280	912562	911421
OG0003406:	0.0971908763505402	LF82|816|30S_ribosomal_protein_S1|NC_011993|921004|922677	NC_011993	921004	922677	921840.5
OG0003407:	0.491764705882353	LF82|841|Putative_aliphatic_sulfonates-binding_protein_precursor|NC_011993|954952|955911	NC_011993	954952	955911	955431.5
OG0003408:	1	LF82|952|FMN_reductase_(NADH)_RutF|NC_011993|1050051|1050545	NC_011993	1050051	1050545	1050298
OG0003409:	0.216470588235294	LF82|998|Biofilm_regulator_BssS|NC_011993|1097358|1097612	NC_011993	1097358	1097612	1097485
OG0003410:	0.216470588235294	LF82|1041|putative_periplasmic_lipoprotein|NC_011993|1138927|1139280	NC_011993	1138927	1139280	1139103.5
OG0003411:	1	LF82|1058|Inner_membrane_protein_YcfZ|NC_011993|1157151|1157939	NC_011993	1157151	1157939	1157545
OG0003412:	0.491764705882353	LF82|1143|HTH-type_transcriptional_repressor_YcgE|NC_011993|1224076|1224807	NC_011993	1224076	1224807	1224441.5
OG0003413:	0.216470588235294	LF82|1238|dsDNA-mimic_protein|NC_011993|1321704|1322033	NC_011993	1321704	1322033	1321868.5
OG0003414:	1	LF82|1265|hypothetical_protein|NC_011993|1350038|1350166	NC_011993	1350038	1350166	1350102
OG0003415:	1	LF82|1266|hypothetical_protein|NC_011993|1350169|1350336	NC_011993	1350169	1350336	1350252.5
OG0003416:	0.216470588235294	LF82|1279|putative_peroxidase-related_enzyme|NC_011993|1363839|1364966	NC_011993	1363839	1364966	1364402.5
OG0003417:	1	LF82|1303|putative_zinc-type_alcohol_dehydrogenase-like_protein_YjmD|NC_011993|1388207|1389259	NC_011993	1388207	1389259	1388733
OG0003418:	0.61234093637455	LF82|1306|Kojibiose_phosphorylase|NC_011993|1391128|1393395	NC_011993	1391128	1393395	1392261.5
OG0003419:	1	LF82|1317|Putative_NADH-flavin_reductase|NC_011993|1404073|1404711	NC_011993	1404073	1404711	1404392
OG0003420:	0.491764705882353	LF82|1424|hypothetical_protein|NC_011993|1531719|1532876	NC_011993	1531719	1532876	1532297.5
OG0003421:	1	LF82|1427|Sensor_associating_factor_A|NC_011993|1535849|1536082	NC_011993	1535849	1536082	1535965.5
OG0003422:	0.491764705882353	LF82|1530|hypothetical_protein|NC_011993|1632877|1633203	NC_011993	1632877	1633203	1633040
OG0003423:	0.216470588235294	LF82|1645|Electron_transfer_flavoprotein_small_subunit|NC_011993|1752475|1753239	NC_011993	1752475	1753239	1752857
OG0003424:	0.216470588235294	LF82|1647|Electron_transfer_flavoprotein-ubiquinone_oxidoreductase|NC_011993|1754252|1755541	NC_011993	1754252	1755541	1754896.5
OG0003425:	0.656330617353324	LF82|1721|D-arabitol-phosphate_dehydrogenase|NC_011993|1829780|1830856	NC_011993	1829780	1830856	1830318
OG0003426:	1	LF82|1833|Trehalose-6-phosphate_phosphatase|NC_011993|1943243|1944043	NC_011993	1943243	1944043	1943643
OG0003427:	1	LF82|1847|hypothetical_protein|NC_011993|1957474|1957698	NC_011993	1957474	1957698	1957586
OG0003428:	1	LF82|1857|Flagellar_protein_FliS|NC_011993|1967249|1967659	NC_011993	1967249	1967659	1967454
OG0003429:	0.491764705882353	LF82|1869|Flagellar_hook-basal_body_complex_protein_FliE|NC_011993|1976729|1977043	NC_011993	1976729	1977043	1976886
OG0003430:	0.491764705882353	LF82|1870|Flagellar_M-ring_protein|NC_011993|1977258|1978916	NC_011993	1977258	1978916	1978087
OG0003431:	0.491764705882353	LF82|1871|Flagellar_motor_switch_protein_FliG|NC_011993|1978909|1979904	NC_011993	1978909	1979904	1979406.5
OG0003432:	0.491764705882353	LF82|1872|Flagellar_assembly_protein_FliH|NC_011993|1979897|1980583	NC_011993	1979897	1980583	1980240
OG0003433:	0.491764705882353	LF82|1873|Flagellum-specific_ATP_synthase|NC_011993|1980583|1981956	NC_011993	1980583	1981956	1981269.5
OG0003434:	0.491764705882353	LF82|1875|Flagellar_hook-length_control_protein|NC_011993|1982415|1983542	NC_011993	1982415	1983542	1982978.5
OG0003435:	0.491764705882353	LF82|1876|flagellar_basal_body-associated_protein_FliL|NC_011993|1983647|1984111	NC_011993	1983647	1984111	1983879
OG0003436:	0.491764705882353	LF82|1877|Flagellar_motor_switch_protein_FliM|NC_011993|1984116|1985120	NC_011993	1984116	1985120	1984618
OG0003437:	0.491764705882353	LF82|1878|Flagellar_motor_switch_protein_FliN|NC_011993|1985117|1985530	NC_011993	1985117	1985530	1985323.5
OG0003438:	0.491764705882353	LF82|1879|Flagellar_protein_FliO|NC_011993|1985533|1985898	NC_011993	1985533	1985898	1985715.5
OG0003439:	0.491764705882353	LF82|1882|Flagellar_biosynthetic_protein_FliR|NC_011993|1986923|1987708	NC_011993	1986923	1987708	1987315.5
OG0003440:	0.491764705882353	LF82|1884|Dextransucrase_DSRB|NC_011993|1988665|1988853	NC_011993	1988665	1988853	1988759
OG0003441:	0.491764705882353	LF82|1885|hypothetical_protein|NC_011993|1989016|1989243	NC_011993	1989016	1989243	1989129.5
OG0003442:	0.491764705882353	LF82|1887|putative_diguanylate_cyclase_YedQ|NC_011993|1990351|1992045	NC_011993	1990351	1992045	1991198
OG0003443:	0.491764705882353	LF82|1888|putative_small_protein|NC_011993|1992216|1992398	NC_011993	1992216	1992398	1992307
OG0003444:	0.491764705882353	LF82|1889|Inner_membrane_protein_YedI|NC_011993|1992477|1993394	NC_011993	1992477	1993394	1992935.5
OG0003445:	0.491764705882353	LF82|1890|putative_inner_membrane_transporter_YedA|NC_011993|1993567|1994487	NC_011993	1993567	1994487	1994027
OG0003446:	0.491764705882353	LF82|1891|Very_short_patch_repair_protein|NC_011993|1994476|1994946	NC_011993	1994476	1994946	1994711
OG0003447:	0.491764705882353	LF82|1893|putative_hydrolase|NC_011993|1996412|1997107	NC_011993	1996412	1997107	1996759.5
OG0003448:	0.491764705882353	LF82|1896|Molecular_chaperone_Hsp31_and_glyoxalase_3|NC_011993|1999731|2000582	NC_011993	1999731	2000582	2000156.5
OG0003449:	0.491764705882353	LF82|1897|putative_sensor-like_histidine_kinase_YedV|NC_011993|2000690|2002048	NC_011993	2000690	2002048	2001369
OG0003450:	0.491764705882353	LF82|1898|putative_transcriptional_regulatory_protein_YedW|NC_011993|2002048|2002830	NC_011993	2002048	2002830	2002439
OG0003451:	0.491764705882353	LF82|1899|5-hydroxyisourate_hydrolase_precursor|NC_011993|2002852|2003265	NC_011993	2002852	2003265	2003058.5
OG0003452:	1	LF82|2008|putative_colanic_acid_biosynthesis_protein|NC_011993|2130274|2131668	NC_011993	2130274	2131668	2130971
OG0003453:	1	LF82|2010|colanic_acid_biosynthesis_protein|NC_011993|2132896|2134176	NC_011993	2132896	2134176	2133536
OG0003454:	0.595486194477791	LF82|2015|Glycosyltransferase_KanE|NC_011993|2140768|2141982	NC_011993	2140768	2141982	2141375
OG0003455:	1	LF82|2016|GDP-mannose_mannosyl_hydrolase|NC_011993|2141979|2142461	NC_011993	2141979	2142461	2142220
OG0003456:	1	LF82|2019|Putative_acetyltransferase|NC_011993|2144577|2145125	NC_011993	2144577	2145125	2144851
OG0003457:	1	LF82|2020|PGL/p-HBAD_biosynthesis_glycosyltransferase/MT3031|NC_011993|2145141|2145887	NC_011993	2145141	2145887	2145514
OG0003458:	1	LF82|2022|putative_glycosyl_transferase|NC_011993|2147090|2148307	NC_011993	2147090	2148307	2147698.5
OG0003460:	0.0971908763505402	LF82|2052|Glucitol_operon_repressor|NC_011993|2189702|2190481	NC_011993	2189702	2190481	2190091.5
OG0003461:	0.0971908763505402	6-bisphosphate_aldolase_subunit_GatY|NC_011993|2195096|2195950	2195950	NA	NA	NA
OG0003461:	0.0971908763505402	LF82|2058|D-tagatose-1	NA	NA	NA	NA
OG0003462:	1	LF82|2079|hypothetical_protein|NC_011993|2222596|2222913	NC_011993	2222596	2222913	2222754.5
OG0003463:	0.216470588235294	LF82|2124|Regulatory_protein_YeiL|NC_011993|2273216|2273914	NC_011993	2273216	2273914	2273565
OG0003464:	0.491764705882353	LF82|2157|Cytochrome_c_biogenesis_protein_CcmG|NC_011993|2307310|2307867	NC_011993	2307310	2307867	2307588.5
OG0003465:	1	LF82|2171|hypothetical_protein|NC_011993|2318509|2318673	NC_011993	2318509	2318673	2318591
OG0003466:	0.491764705882353	LF82|2179|Sensor-like_histidine_kinase_RcsD|NC_011993|2327850|2330522	NC_011993	2327850	2330522	2329186
OG0003467:	0.491764705882353	LF82|2180|Capsular_synthesis_regulator_component_B|NC_011993|2330539|2331189	NC_011993	2330539	2331189	2330864
OG0003468:	0.491764705882353	LF82|2181|Sensor_kinase_protein_RcsC|NC_011993|2331389|2334238	NC_011993	2331389	2334238	2332813.5
OG0003469:	1	LF82|2298|Major_MR/P_fimbria_protein_precursor|NC_011993|2464240|2464806	NC_011993	2464240	2464806	2464523
OG0003470:	1	LF82|2309|Multidrug_resistance_protein_B|NC_011993|2477929|2479467	NC_011993	2477929	2479467	2478698
OG0003471:	0.491764705882353	LF82|2314|putative_transporter_YfdV|NC_011993|2486533|2487477	NC_011993	2486533	2487477	2487005
OG0003472:	1	LF82|2316|Formyl-coenzyme_A_transferase|NC_011993|2489295|2490545	NC_011993	2489295	2490545	2489920
OG0003473:	0.216470588235294	LF82|2525|putative_inorganic_polyphosphate/ATP-NAD_kinase|NC_011993|2730861|2731739	NC_011993	2730861	2731739	2731300
OG0003474:	0.216470588235294	LF82|2618|PTS_system_glucitol/sorbitol-specific_transporter_subunit_IIA|NC_011993|2810001|2810372	NC_011993	2810001	2810372	2810186.5
OG0003475:	1	LF82|2677|Electron_transfer_flavoprotein-ubiquinone_oxidoreductase|NC_011993|2869211|2870482	NC_011993	2869211	2870482	2869846.5
OG0003476:	1	LF82|2679|Glycerol-3-phosphate_responsive_antiterminator|NC_011993|2870750|2871325	NC_011993	2870750	2871325	2871037.5
OG0003477:	1	LF82|2681|Electron_transfer_flavoprotein_small_subunit|NC_011993|2872330|2873106	NC_011993	2872330	2873106	2872718
OG0003478:	1	LF82|2682|Inner_membrane_metabolite_transport_protein_YgcS|NC_011993|2873084|2874493	NC_011993	2873084	2874493	2873788.5
OG0003479:	1	LF82|2683|putative_FAD-linked_oxidoreductase|NC_011993|2874515|2875969	NC_011993	2874515	2875969	2875242
OG0003480:	0.595486194477791	LF82|2685|Inner_membrane_protein_YqcE|NC_011993|2877143|2878420	NC_011993	2877143	2878420	2877781.5
OG0003481:	1	LF82|2717|L-fucose_mutarotase|NC_011993|2917143|2917565	NC_011993	2917143	2917565	2917354
OG0003482:	1	LF82|2789|Putative_diaminopropionate_ammonia-lyase|NC_011993|3008695|3009891	NC_011993	3008695	3009891	3009293
OG0003483:	1	LF82|2852|Mannitol-specific_cryptic_phosphotransferase_enzyme_IIA_component|NC_011993|3076724|3077167	NC_011993	3076724	3077167	3076945.5
OG0003484:	1	LF82|2901|General_secretion_pathway_protein_M|NC_011993|3129199|3129735	NC_011993	3129199	3129735	3129467
OG0003485:	0.595486194477791	LF82|2918|Lactate_utilization_protein_A|NC_011993|3150813|3152036	NC_011993	3150813	3152036	3151424.5
OG0003486:	0.595486194477791	LF82|2920|putative_FAD-linked_oxidoreductase|NC_011993|3153099|3154598	NC_011993	3153099	3154598	3153848.5
OG0003487:	1	LF82|2932|thymidylate_kinase|NC_011993|3166224|3166994	NC_011993	3166224	3166994	3166609
OG0003488:	1	LF82|2933|hypothetical_protein|NC_011993|3167014|3167712	NC_011993	3167014	3167712	3167363
OG0003489:	0.216470588235294	LF82|3080|Glucitol_operon_repressor|NC_011993|3325362|3326171	NC_011993	3325362	3326171	3325766.5
OG0003490:	0.491764705882353	LF82|3129|50S_ribosomal_protein_L27|NC_011993|3376535|3376792	NC_011993	3376535	3376792	3376663.5
OG0003491:	1	LF82|3477|Endoglucanase_precursor|NC_011993|3734360|3735466	NC_011993	3734360	3735466	3734913
OG0003492:	1	LF82|3509|small_toxic_polypeptide|NC_011993|3771175|3771387	NC_011993	3771175	3771387	3771281
OG0003493:	1	3-diketo-L-gulonate_TRAP_transporter_small_permease_protein_YiaM|NC_011993|3794507|3794974	3794974	NA	NA	NA
OG0003493:	1	LF82|3530|2	NA	NA	NA	NA
OG0003494:	1	LF82|3534|3-keto-L-gulonate-6-phosphate_decarboxylase_SgbH|NC_011993|3798750|3799412	NC_011993	3798750	3799412	3799081
OG0003495:	1	LF82|3535|L-ribulose-5-phosphate_3-epimerase_UlaE|NC_011993|3799405|3800265	NC_011993	3799405	3800265	3799835
OG0003496:	0.491764705882353	LF82|3626|Acetolactate_synthase_isozyme_1_small_subunit|NC_011993|3901985|3902275	NC_011993	3901985	3902275	3902130
OG0003497:	0.491764705882353	LF82|3749|Exopolysaccharide_biosynthesis_protein_related_to_N-acetylglucosamine-1-phosphodiester_alpha-N-acetylglucosaminidase|NC_011993|4046336|4047100	NC_011993	4046336	4047100	4046718
OG0003498:	0.491764705882353	LF82|3830|putative_aldolase_YihT|NC_011993|4136644|4137531	NC_011993	4136644	4137531	4137087.5
OG0003499:	0.491764705882353	LF82|3829|2-hydroxy-3-oxopropionate_reductase|NC_011993|4135741|4136619	NC_011993	4135741	4136619	4136180
OG0003500:	0.491764705882353	LF82|3828|Ribokinase|NC_011993|4134672|4135568	NC_011993	4134672	4135568	4135120
OG0003501:	0.491764705882353	LF82|3827|Glycerol-3-phosphate_regulon_repressor|NC_011993|4133844|4134632	NC_011993	4133844	4134632	4134238
OG0003502:	0.216470588235294	LF82|4022|hypothetical_protein|NC_011993|4362899|4363180	NC_011993	4362899	4363180	4363039.5
OG0003503:	0.491764705882353	LF82|4096|hypothetical_protein|NC_011993|4444010|4444240	NC_011993	4444010	4444240	4444125
OG0003504:	0.491764705882353	LF82|4098|hypothetical_protein|NC_011993|4444753|4445049	NC_011993	4444753	4445049	4444901
OG0003505:	1	LF82|4173|entericidin_A|NC_011993|4516379|4516504	NC_011993	4516379	4516504	4516441.5
OG0003506:	1	LF82|4207|hypothetical_protein|NC_011993|4551799|4552437	NC_011993	4551799	4552437	4552118
OG0003507:	1	LF82|4303|Type-1A_pilin|NC_011993|4661920|4662417	NC_011993	4661920	4662417	4662168.5
OG0003508:	0.216470588235294	LF82|4313|Anti-adapter_protein_IraD|NC_011993|4672715|4673098	NC_011993	4672715	4673098	4672906.5
OG0003509:	0.216470588235294	LF82|4333|RNA_2'-phosphotransferase|NC_011993|4696960|4697514	NC_011993	4696960	4697514	4697237
OG0003510:	0.216470588235294	LF82|4334|Major_Facilitator_Superfamily_protein|NC_011993|4697527|4698705	NC_011993	4697527	4698705	4698116
OG0003512:	0.595486194477791	LF82|2930|hypothetical_protein|NC_011993|3163993|3164829	NC_011993	3163993	3164829	3164411
OG0003513:	0.574500730371405	LF82|2536|Phage_tail_protein_E|NC_011993|2741688|2741990	NC_011993	2741688	2741990	2741839
OG0003514:	0.331428571428571	LF82|2908|General_secretion_pathway_protein_F|NC_011993|3133895|3135118	NC_011993	3133895	3135118	3134506.5
OG0003515:	0.237647058823529	LF82|173|hypothetical_protein|NC_011993|199436|199588	NC_011993	199436	199588	199512
OG0003516:	1	LF82|271|hypothetical_protein|NC_011993|309578|311221	NC_011993	309578	311221	310399.5
OG0003517:	0.61234093637455	LF82|275|Meningitis_associated_and_temperature_regulated_protein_A|NC_011993|315149|315691	NC_011993	315149	315691	315420
OG0003518:	1	LF82|278|putative_membrane_protein_YkgR|NC_011993|317543|317644	NC_011993	317543	317644	317593.5
OG0003519:	1	LF82|285|Invasin|NC_011993|324991|329241	NC_011993	324991	329241	327116
OG0003520:	1	LF82|288|Inner_membrane_protein_YkgB|NC_011993|331500|332093	NC_011993	331500	332093	331796.5
OG0003521:	1	LF82|289|Mercuric_reductase|NC_011993|332450|333775	NC_011993	332450	333775	333112.5
OG0003522:	1	LF82|306|HTH-type_transcriptional_activator_AllS|NC_011993|353438|354370	NC_011993	353438	354370	353904
OG0003523:	1	LF82|307|hypothetical_protein|NC_011993|354462|354959	NC_011993	354462	354959	354710.5
OG0003524:	1	LF82|308|ankyrin_repeat_protein|NC_011993|355217|355822	NC_011993	355217	355822	355519.5
OG0003525:	0.0971908763505402	LF82|325|Galactoside_O-acetyltransferase|NC_011993|376485|377105	NC_011993	376485	377105	376795
OG0003526:	0.595486194477791	LF82|690|Inner_membrane_protein_YbhL|NC_011993|774327|775040	NC_011993	774327	775040	774683.5
OG0003527:	1	LF82|702|putative_ATP-dependent_helicase_DinG|NC_011993|786304|788454	NC_011993	786304	788454	787379
OG0003528:	0.237647058823529	LF82|955|Putative_aminoacrylate_peracid_reductase_RutC|NC_011993|1051964|1052350	NC_011993	1051964	1052350	1052157
OG0003529:	1	LF82|983|hypothetical_protein|NC_011993|1082071|1082382	NC_011993	1082071	1082382	1082226.5
OG0003530:	1	LF82|1145|putative_two-component-system_connector_protein_YcgZ|NC_011993|1226537|1226773	NC_011993	1226537	1226773	1226655
OG0003531:	0.237647058823529	LF82|1147|hypothetical_protein|NC_011993|1227496|1227744	NC_011993	1227496	1227744	1227620
OG0003533:	1	LF82|1430|S-fimbrial_adhesin_protein_SfaS_precursor|NC_011993|1539886|1540389	NC_011993	1539886	1540389	1540137.5
OG0003534:	0.237647058823529	LF82|1539|DMSO_reductase_anchor_subunit|NC_011993|1641091|1641945	NC_011993	1641091	1641945	1641518
OG0003535:	0.0971908763505402	LF82|1561|Fumarate_hydratase_class_I	NA	NA	NA	NA
OG0003535:	0.0971908763505402	_aerobic|NC_011993|1664215|1665861	1665861	NA	NA	NA
OG0003536:	1	LF82|1664|Ribosomal_protein_A|NC_011993|1772658|1772855	NC_011993	1772658	1772855	1772756.5
OG0003537:	0.595486194477791	LF82|1668|hypothetical_protein|NC_011993|1777153|1777260	NC_011993	1777153	1777260	1777206.5
OG0003538:	0.656330617353324	LF82|1716|General_stress_protein_69|NC_011993|1824515|1825495	NC_011993	1824515	1825495	1825005
OG0003539:	1	LF82|1874|Flagellar_FliJ_protein|NC_011993|1981975|1982418	NC_011993	1981975	1982418	1982196.5
OG0003540:	0.237647058823529	LF82|1881|Flagellar_biosynthetic_protein_FliQ|NC_011993|1986645|1986914	NC_011993	1986645	1986914	1986779.5
